"INDEX","PRICE"
129,395826.184863247
130,385762.626043356
131,445840.498534221
132,397997.437701179
133,524189.189239734
134,271318.607975711
135,466755.84177879
136,659333.3541924
137,389373.055209034
138,456563.417630548
139,500134.1416298
140,531858.322363686
141,562232.858533379
142,448426.912883673
143,492982.621546958
144,437463.561562592
145,436263.510589022
146,512434.20437887
147,501416.894973355
148,540361.197160433
149,514190.239123327
150,534470.05972993
151,449147.681143401
152,570307.656316552
153,555185.634485789
154,467213.542525827
155,558569.374469194
156,398214.262833109
157,480368.876467928
158,593125.659687116
159,588889.447218083
160,547700.543194967
161,555092.932203608
162,463863.16655493
163,636490.225406649
164,426847.784044189
165,603515.061392978
166,437125.12138588
167,614820.68032858
168,364213.661414534
169,679433.341172251
170,439019.311786529
171,523320.873915978
172,294748.539196103
173,370730.947510264
174,415005.276840392
175,566855.65903855
176,423733.00163645
177,439447.353953585
178,369061.830923726
179,299378.803153002
180,449815.51262797
181,362020.55513064
182,293131.607801872
183,405214.062419276
184,391681.551776941
185,300147.928628664
186,362128.268537751
187,346784.887671755
188,448916.717079114
189,305032.939567904
190,302291.634274712
191,484229.110382084
192,335424.829528597
193,352658.34452891
194,367966.025078704
195,314416.430633691
196,317397.817268153
197,376196.413692589
198,374406.949066369
199,326762.076196736
200,343489.121297516
201,530102.67558725
202,369610.060096179
203,431238.34010652
204,332769.911640842
205,649438.174356163
206,345439.512674195
207,383030.514423415
208,332964.505915075
209,445490.942171524
210,369943.628387007
211,405864.247269771
212,347557.135334617
213,364832.724832594
214,377821.029018409
215,330109.832331953
216,490913.073490527
217,378293.416659338
218,376133.757022713
219,451840.966281766
220,370698.888892414
221,414534.303673472
222,411344.525853201
223,568964.553452827
224,340308.553173911
225,368784.518478458
226,541633.321194181
227,513522.856687579
228,513522.856687579
229,519304.389690897
230,614629.819169151
231,541668.78742348
232,538401.56403673
233,564015.242392472
234,452562.09005514
235,580985.941105063
236,506425.174043597
237,549957.69661971
238,599726.092624325
239,514368.742179088
240,422173.263064436
241,542997.006086357
242,519978.019414529
243,665397.370418167
244,410495.532530583
245,516465.483482375
246,589818.060626192
247,642867.130920622
248,634668.112195416
249,652737.522156457
250,361597.684100359
251,536340.956256411
252,397327.7039819
253,509590.558072162
254,408542.247009625
255,462038.816800302
256,295048.466336679
257,369718.961486432
258,557780.73064593
259,472560.033217273
260,472868.320898753
261,246098.38965635
262,287479.626956257
263,306647.998686995
264,414614.355827052
265,400768.574679036
266,358299.774645192
267,483908.509296418
268,367217.139318593
269,330976.52998801
270,337245.642059562
271,393063.033051339
272,399927.951641958
273,309290.198360663
274,419560.178907262
275,426234.423904748
276,365555.820467072
277,414834.380790121
278,334524.893527158
279,299060.327533312
280,488425.06874577
281,517799.141236576
282,555022.593300307
283,432014.345244275
284,385797.64495117
285,439971.362840919
286,434460.650795926
287,384580.870518181
288,331393.025541119
289,453591.98996788
290,511690.504081784
291,396359.459694213
292,388048.214446674
293,609891.953841211
294,408421.252085941
295,502425.713349693
296,530969.56974338
297,418410.952845693
298,431638.767867668
299,438330.256056408
300,484958.264947414
301,429126.764250056
302,330473.279380057
303,492591.870220088
304,520753.28663397
305,473297.34755486
306,459897.858639067
307,378480.92850045
308,357399.666439875
309,570534.118360833
310,606451.38386332
311,350406.363917833
312,580017.879743283
313,488320.753278161
314,428410.411966365
315,536769.9418461
316,304008.124960282
317,642656.085327821
318,592832.388646589
319,307284.292491434
320,390243.538016994
321,347204.998388823
322,468823.622065133
323,649817.132272708
324,391358.283455526
325,379056.688288917
326,335715.734645158
327,276302.67201784
328,335724.806661325
329,377828.665248102
330,362506.661828265
331,383423.550593626
332,436858.234868591
333,384431.82059055
334,328160.041009135
335,310993.957303707
336,327048.824308668
337,362809.056283982
338,396859.21408531
339,453264.938179536
340,392041.332680188
341,588464.216178251
342,356898.249196244
343,371202.119841442
344,304022.86742273
345,496119.919769962
346,317861.119974363
347,339084.057109574
348,443569.068219717
349,440241.900830875
350,473074.876809153
351,382478.856427948
352,378585.898772769
353,496443.368090381
354,470508.147522351
355,499657.237982083
356,371087.028112833
357,456650.481185237
358,429808.784112504
359,460657.150284039
360,510992.041413655
361,522101.135368935
362,495881.96712594
363,551010.017343335
364,524661.467002567
365,469133.8809832
366,533389.00660654
367,474679.756110687
368,516003.135591696
369,538772.087918312
370,566864.058811977
371,583956.345667363
372,544568.84313863
373,459607.738567575
374,560560.422673578
375,615712.521326803
376,665958.431232217
377,364733.669222628
378,414119.702312264
379,559444.460425486
380,343710.983961704
381,595446.373750348
382,590967.747008479
383,378338.682360197
384,296150.296108579
385,457510.77677819
386,609484.476837602
387,475146.99679717
388,524286.651536559
389,319105.342510884
390,310367.163370063
391,327468.290152895
392,314211.29981232
393,330696.015437067
394,398770.025471953
395,288435.106294515
396,352199.88126395
397,347231.636506371
398,377940.170440155
399,354845.716716925
400,351585.735138953
401,373663.397237057
402,562212.572604838
403,347844.697423173
404,335804.49916166
405,368441.739631494
406,339152.155747595
407,493926.999539113
408,538694.605728078
409,438221.497177072
410,364874.492518439
411,434461.102079367
412,353749.96264865
413,461883.89421197
414,514930.418499538
415,508567.307837427
416,382363.109151801
417,357963.493462909
418,388276.53516545
419,380172.328223265
420,528111.117322473
421,395079.337134502
422,539159.989674953
423,481351.772222065
424,555191.280162085
425,541211.417299766
426,413623.56266318
427,519348.304448265
428,409414.429592767
429,443431.644658294
430,359182.324796225
431,509313.052385459
432,438166.462933957
433,606046.061758808
434,550089.665570443
435,516784.594164669
436,593733.904863939
437,384923.722205639
438,502678.162140706
439,441883.886711788
440,475707.454351275
441,492634.601184223
442,565438.575645132
443,508953.672915331
444,585542.766800061
445,464011.682291514
446,684380.937003668
447,641332.536927656
448,592777.564350653
449,268500.924876503
450,520145.22979473
451,440117.023689696
452,293568.161871831
453,462286.508805641
454,451254.70556377
455,414233.009025232
456,406225.126979375
457,331459.695199783
458,405426.862217947
459,428941.955552246
460,495991.636406963
461,316564.847988689
462,379322.424474482
463,653276.444314401
464,403948.221431928
465,322138.872186968
466,434679.730359749
467,305746.606294959
468,306509.765766132
469,310937.156334661
470,379897.27262118
471,326182.824627834
472,299689.994987694
473,423880.237079096
474,310450.095192008
475,428266.619814164
476,383407.659480477
477,455714.528779767
478,392253.323597793
479,430497.742887273
480,397361.72808902
481,340284.268219664
482,339181.19206708
483,381116.811427347
484,379460.741797694
485,434008.391008912
486,681627.06406984
487,366405.931010999
488,397323.167644232
489,433602.142066283
490,452410.158462748
491,383369.46188886
492,513572.99124502
493,551266.502746443
494,430042.285985329
495,629448.090111099
496,523256.605597176
497,373178.06471979
498,525524.759138186
499,453139.254886113
500,564660.655543889
501,490546.472206464
502,475189.50508055
503,518959.134133982
504,483814.644700334
505,508003.758337549
506,528110.754139915
507,539408.558676476
508,379004.301623897
509,541052.557409015
510,527616.652964081
511,554367.580069846
512,573796.067840351
513,507423.674259068
514,527287.914317044
515,643228.358391129
516,645540.217825809
517,568011.150600545
518,547089.339739737
519,689105.014346398
520,412987.387027283
521,295655.939294011
522,459597.160130325
523,387309.28584273
524,540470.422927709
525,298130.82051462
526,371130.890995163
527,329727.447549959
528,356914.364126587
529,585194.047752068
530,433985.792199369
531,324041.141689177
532,312975.898083422
533,316115.580667543
534,335226.460442518
535,587523.524954748
536,349786.328686679
537,312647.46447506
538,576352.179841067
539,367017.511949679
540,370314.751832818
541,332137.284082998
542,320452.664808598
543,660712.229240583
544,404620.985082456
545,462696.250769047
546,333989.12064689
547,566768.495262642
548,412089.006753537
549,458251.488449386
550,470640.585453656
551,423326.387767287
552,523752.040601407
553,529896.691564741
554,451476.607374989
555,565020.893035684
556,379201.0683717
557,483639.0135337
558,416764.909715741
559,529077.028494066
560,608350.15232191
561,401187.845615301
562,500714.025374417
563,447616.993996066
564,407323.020151182
565,476954.082115316
566,533074.252082808
567,448209.440773172
568,558699.569510506
569,580375.954318744
570,686205.996055742
571,561478.204948249
572,684925.884358801
573,575821.822431729
574,516370.995372135
575,468028.86618037
576,486969.365494603
577,583597.210444567
578,528087.937465168
579,610673.736576642
580,694081.201475381
581,351253.241192928
582,574717.251630252
583,522222.503563182
584,594320.561816956
585,519591.156320426
586,508003.257287209
587,320342.897437572
588,397345.054904552
589,414997.347854424
590,317195.936747405
591,393158.4693835
592,372358.093370177
593,330105.587780685
594,420807.389468093
595,381413.920593686
596,295663.674034066
597,544748.436792676
598,317480.206600206
599,418643.323050681
600,343664.35241724
601,365947.422348435
602,378755.54065075
603,380284.520614733
604,319866.694696771
605,428670.324277945
606,321579.473921833
607,352919.097336881
608,421531.030572654
609,316454.904467513
610,548073.221732717
611,273916.067158537
612,417846.727700323
613,349025.088011711
614,517777.580405919
615,409437.709079374
616,418969.777303995
617,436850.689455228
618,419064.303468695
619,512295.836578341
620,523992.25736709
621,433810.20092527
622,487434.885639735
623,542568.861137717
624,397119.353204041
625,333700.890703262
626,531080.977345935
627,593604.546419893
628,488500.551288128
629,453136.608810401
630,529857.178280394
631,573264.817984958
632,593604.546419893
633,464100.115586342
634,600683.380239395
635,503718.62522071
636,585306.975208419
637,700291.496568345
638,633717.510559632
639,648334.169056228
640,583267.032192982
641,592757.907895963
642,593006.224094318
643,441743.844141252
644,610889.381451822
645,474377.745333764
646,463278.590679089
647,384144.214521977
648,372069.806610814
649,323377.671590512
650,579922.476354649
651,334407.186247206
652,436416.71069028
653,516376.164195079
654,402736.451866693
655,351587.937267242
656,367549.699297082
657,394675.086027633
658,356519.278484767
659,486917.358198264
660,403622.947674001
661,464588.023095295
662,407871.143790648
663,356581.477268976
664,373351.349403988
665,317938.379345384
666,515984.775350789
667,356210.703981501
668,637196.538624694
669,321758.807163877
670,363373.381552819
671,450037.616933724
672,345192.099865629
673,337329.182275457
674,471249.354534212
675,522385.831612653
676,416624.259531341
677,419532.519330499
678,485439.13455704
679,449802.679142844
680,347729.815002296
681,481888.555138498
682,392875.475422824
683,356686.002590048
684,613370.399178729
685,485548.5588008
686,502456.592753649
687,511259.117044293
688,395190.142102586
689,484736.188508701
690,404876.222600129
691,540069.672375121
692,430062.371762818
693,457498.142671011
694,567476.225608211
695,456349.571849239
696,485083.944012724
697,490483.189221693
698,646835.303757478
699,480528.086857859
700,653491.88630266
701,382517.563195993
702,610063.294211257
703,641279.481197749
704,614029.586202181
705,549417.250324438
706,638215.706726218
707,670981.5423184
708,269538.422589688
709,578004.710969966
710,373392.551351584
711,592659.644915951
712,458306.44077145
713,385214.773271297
714,396993.834564309
715,470188.804417323
716,406046.066675383
717,349572.084995979
718,374852.73101727
719,381819.359635893
720,345815.74527543
721,324601.680537668
722,352473.445636238
723,579027.294233651
724,516493.749932985
725,306811.909723371
726,539516.868903295
727,324566.673420851
728,465368.050289677
729,335841.993782093
730,339290.832922594
731,371817.29425972
732,350037.821411213
733,370494.183267392
734,448116.489641265
735,412528.53283291
736,310395.458711628
737,411257.996710382
738,249274.839164957
739,420227.4094044
740,369419.804593162
741,368370.39557163
742,579705.110772761
743,347149.933836963
744,337073.855221228
745,360469.848737427
746,370351.605512293
747,608837.608713788
748,566900.727867794
749,414853.212929734
750,514292.959009841
751,467176.748860931
752,428476.968734417
753,437082.268189607
754,493488.971535915
755,438775.453527339
756,481314.067507522
757,532540.527223197
758,467634.346542144
759,488243.100771169
760,598246.065658998
761,398066.211398771
762,493745.419782414
763,452502.515040776
764,540252.5563047
765,549100.659021134
766,495601.988282474
767,466778.393869716
768,380225.537830207
769,380225.535815039
770,466249.940960634
771,541708.425074835
772,571484.812661199
773,534361.272701391
774,571680.798294817
775,557585.420717473
776,570023.184721347
777,526422.126550602
778,560564.623462292
779,528298.20788915
780,502555.994574632
781,383492.201974269
782,612314.391837352
783,513614.469071542
784,460587.342872337
785,692239.42335796
786,556213.957230372
787,411463.46029969
788,682213.543135338
789,489151.97238619
790,592756.328429063
791,526190.89452215
792,359365.215788822
793,442714.747160239
794,296019.803796678
795,433395.199600774
796,327262.80774889
797,322051.539033602
798,563095.649985214
799,464419.929249984
800,393384.282588165
801,336973.466303406
802,410506.331129629
803,380088.871560525
804,417487.988639216
805,372852.957677835
806,287109.055660548
807,361575.249418186
808,354840.823940156
809,280885.96745975
810,378622.133068013
811,436017.499672003
812,315287.057995034
813,352625.683930058
814,376874.470887272
815,354382.913164984
816,449475.276973782
817,504106.220128513
818,265948.866060649
819,413022.830617037
820,395842.100591377
821,339629.087756082
822,496740.747286697
823,297137.938341406
824,445596.633839203
825,337864.007109234
826,462470.165983863
827,409179.597045473
828,325058.192805767
829,524945.962348559
830,533915.234205713
831,369381.414986607
832,498570.250695673
833,355003.239836333
834,338992.363771892
835,383971.405481848
836,364596.024218079
837,389486.967443864
838,536491.010790931
839,503424.777599162
840,456341.695215775
841,461769.476558459
842,366521.379948146
843,453682.484635775
844,514579.478389726
845,403037.130671169
846,382860.858364272
847,382897.618324794
848,406711.79968676
849,468159.258220176
850,533331.477672991
851,359062.450844318
852,457718.523447784
853,554405.675855619
854,541905.262524391
855,506308.436249154
856,456530.552185132
857,540683.121721541
858,567669.051562372
859,565532.120567892
860,425153.220711379
861,547425.218172771
862,504825.348799398
863,512011.820502026
864,601278.801385809
865,605695.873588722
866,627273.674146896
867,476147.920013244
868,559690.168002015
869,641871.819152713
870,569016.528944709
871,629726.511253597
872,569546.099211417
873,381472.170187369
874,470839.488915661
875,346335.268276615
876,560437.298079936
877,458875.549577842
878,384151.97200322
879,449714.569692095
880,464973.57002837
881,433828.059543242
882,494321.968312155
883,404836.384257884
884,320977.271406414
885,323512.006507986
886,371585.904523336
887,347697.415621617
888,402101.87466838
889,329451.523527528
890,319086.548046082
891,330858.934510317
892,388580.47341933
893,356948.40177638
894,329266.162160754
895,584227.813776746
896,383864.904656069
897,371472.411125816
898,398811.122720182
899,474428.028545006
900,502805.02431536
901,412976.767583534
902,538281.21212604
903,479393.282984716
904,447844.899554595
905,501869.918666627
906,458412.06425352
907,401643.721831717
908,402675.548356494
909,546892.651356403
910,528974.040868512
911,562145.107407755
912,500768.217916643
913,500269.434543285
914,445386.655585361
915,588250.609673152
916,262804.887753773
917,419929.843666627
918,372158.762629354
919,442095.258401898
920,309551.35645459
921,324571.059002257
922,403178.274239701
923,393483.586775568
924,397334.018528366
925,358157.59435391
926,411813.385584328
927,434891.182224083
928,537236.16025959
929,297185.200032815
930,505277.402223759
931,301903.92720617
932,431441.696698398
933,351865.843192407
934,330617.805333075
935,492292.288026975
936,661458.589424493
937,305465.171950901
938,346321.987040224
939,350960.033505438
940,351160.752632126
941,334671.16855307
942,403647.606755719
943,492659.688560087
944,534858.173795483
945,426707.456137966
946,359269.662622338
947,406030.222160993
948,460201.055193876
949,570876.641260102
950,543457.716167092
951,377247.886579688
952,452214.281162645
953,572639.474619586
954,447784.890005386
955,447872.434148743
956,595141.034986929
957,541758.408124936
958,548805.144386574
959,580271.717037627
960,590978.274842525
961,519645.946552385
962,573538.026968383
963,645077.403048287
964,502294.588763197
965,602270.445375644
966,573131.358433672
967,572743.623529102
968,555274.681965422
969,491254.523197151
970,685093.292169983
971,522747.366195407
972,367588.269484026
973,267826.470872002
974,412368.498242318
975,594434.977614515
976,594157.386240837
977,494529.382404843
978,442739.262042478
979,385649.895665407
980,432271.121906303
981,546081.214895286
982,588626.198265544
983,594435.315861706
984,304747.009529819
985,426422.713061407
986,372623.203579072
987,490796.905259538
988,389121.914411665
989,444315.050201076
990,364755.420220392
991,585451.975266274
992,586841.918193316
993,331872.751459642
994,313150.773787751
995,288006.914245981
996,502221.069297351
997,410726.359917418
998,321939.733986633
999,328137.34074897
1000,365616.703125999
1001,586130.250886656
1002,423981.938058115
1003,331057.727097119
1004,364755.420220392
1005,407407.406791418
1006,329892.320205274
1007,445311.303622637
1008,382947.297008561
1009,602644.573067777
1010,367906.417975925
1011,362704.41137526
1012,313707.09345236
1013,414131.0456949
1014,487561.129162497
1015,360250.621693636
1016,441880.285204814
1017,390634.810082701
1018,449169.040099953
1019,482716.706973991
1020,356479.411679462
1021,343789.882777161
1022,389174.86284291
1023,430086.463760548
1024,418756.514378637
1025,492124.340884633
1026,428957.845905031
1027,606109.919880279
1028,470993.872152562
1029,489246.453154931
1030,406352.67660657
1031,458096.331494867
1032,524013.583533338
1033,567036.181618076
1034,515439.040381931
1035,535121.147521763
1036,589220.21353819
1037,564387.123905059
1038,566685.161607468
1039,671565.326670686
1040,631022.571580062
1041,666679.679892028
1042,366026.383892868
1043,394700.802755378
1044,594634.876837611
1045,594635.025877968
1046,287852.3834219
1047,442904.366846236
1048,488297.651643522
1049,542074.486734625
1050,527334.109615807
1051,606656.712548915
1052,356818.555398609
1053,423526.885359199
1054,409457.499528552
1055,555846.233351409
1056,327346.484881989
1057,436000.189292389
1058,384442.850908259
1059,295311.266292202
1060,287802.424777362
1061,468844.452025131
1062,407062.651026492
1063,403804.294760437
1064,393854.536525943
1065,398366.661350615
1066,440790.17835627
1067,421792.482989621
1068,443337.824890852
1069,378582.509294177
1070,438564.9446816
1071,425250.898396925
1072,475565.752017247
1073,409407.139113659
1074,507429.575629953
1075,391630.924067009
1076,472365.615707017
1077,617526.842307728
1078,365778.290283496
1079,378388.243796718
1080,346200.001482175
1081,526429.70321176
1082,394256.515864454
1083,561782.16704554
1084,420605.93642956
1085,547640.908125107
1086,598726.483545057
1087,414571.645457211
1088,433295.118782672
1089,562361.170528656
1090,482479.29776084
1091,588072.387938458
1092,617666.135311193
1093,611038.480458406
1094,619204.28684326
1095,572196.640112119
1096,587730.78294184
1097,506016.588969051
1098,615136.745442245
1099,640939.590524624
1100,588405.563154279
1101,388890.821663771
1102,640394.183226723
1103,519695.952737684
1104,561430.909308215
1105,435106.998194646
1106,269311.173843865
1107,327320.120982
1108,270727.922632965
1109,431037.312963519
1110,395500.047333935
1111,294236.296351257
1112,147671.89221828
1113,309404.90264702
1114,461504.530951781
1115,376775.783004894
1116,561196.201736192
1117,387203.761560783
1118,337647.297552055
1119,307062.238296443
1120,321888.087146818
1121,411915.995300753
1122,421358.643267829
1123,387584.958810199
1124,328399.536363568
1125,340585.932941854
1126,392729.242692191
1127,432108.110211486
1128,366210.664567327
1129,399492.244023514
1130,386626.769538464
1131,378577.222562606
1132,341489.038190684
1133,342932.350273865
1134,306748.801742933
1135,593296.374955044
1136,327320.120982
1137,333597.334090046
1138,336325.987004828
1139,308220.130993229
1140,411841.27287839
1141,358121.963469468
1142,340219.209340031
1143,339847.044084185
1144,341852.987947583
1145,425080.305334568
1146,361676.570784204
1147,423162.148476156
1148,405047.995276872
1149,367221.029207357
1150,391500.218968411
1151,586842.154710483
1152,402440.101219368
1153,336917.009456437
1154,398052.936169379
1155,575026.794830685
1156,441264.399189839
1157,590686.18653115
1158,337053.723986621
1159,435147.386811612
1160,423916.876135484
1161,603306.540038018
1162,579032.359713033
1163,489152.078415368
1164,347578.693891187
1165,423237.406494436
1166,383593.871095191
1167,451286.438730759
1168,508732.685068839
1169,504750.352302214
1170,524554.528859863
1171,393679.958023328
1172,451059.985464677
1173,383625.618148077
1174,491961.983195599
1175,408031.836632222
1176,428824.236629002
1177,431782.472570567
1178,489823.643720675
1179,565757.040484097
1180,485646.658816217
1181,551384.123137973
1182,437840.048921046
1183,540390.412089054
1184,549115.936279502
1185,410901.632281144
1186,412660.576210908
1187,565673.970311708
1188,533318.214989561
1189,554976.594131105
1190,530356.391026333
1191,572496.372808647
1192,561203.115332122
1193,503758.607974675
1194,644492.123030667
1195,602787.236668409
1196,356768.852895245
1197,491786.088394812
1198,426037.394878692
1199,643828.451241455
1200,635015.575051751
1201,650253.957592081
1202,648700.539956284
1203,553052.00170718
1204,350676.255824614
1205,391150.28486903
1206,342904.932538992
1207,568925.795194572
1208,534512.955966228
1209,340137.126000649
1210,436867.475194428
1211,564367.47612954
1212,444527.841161717
1213,347573.578748971
1214,591499.645418535
1215,314506.833316422
1216,398251.146976585
1217,400867.402918306
1218,315440.521635563
1219,360041.316943234
1220,407735.528682247
1221,426757.936280251
1222,299635.413774809
1223,371421.053711197
1224,374144.412610314
1225,365999.192766821
1226,312768.894806396
1227,342904.932538992
1228,318071.893292728
1229,332715.7311586
1230,322019.765037879
1231,354755.588877537
1232,474095.305002255
1233,336926.245327175
1234,337817.976626774
1235,384405.779797266
1236,328182.400981692
1237,554132.294353559
1238,465771.035679902
1239,389204.818177563
1240,444277.932937712
1241,553229.214391216
1242,357151.838254846
1243,251051.127579832
1244,333040.533451237
1245,325328.669837382
1246,335875.03675768
1247,435729.709544055
1248,367746.87112816
1249,350734.319035236
1250,395658.696442557
1251,339769.160348563
1252,616577.860777388
1253,555524.095453719
1254,457905.728143158
1255,309971.370323475
1256,419300.486627855
1257,420591.644060353
1258,357151.838254846
1259,498512.341315206
1260,433825.726602919
1261,484000.947890541
1262,470251.897083547
1263,452907.70004148
1264,389834.452034129
1265,464719.53613689
1266,529569.937913918
1267,442658.887743185
1268,392348.864782179
1269,527608.596844696
1270,397540.079047574
1271,374389.668607255
1272,489293.548192601
1273,418758.942946244
1274,582545.844372666
1275,477781.809437526
1276,447160.046990542
1277,642079.27824267
1278,543991.080369235
1279,448949.736742031
1280,377012.032532231
1281,555364.02992307
1282,262516.57471637
1283,620666.492206309
1284,598451.836530589
1285,597457.737566293
1286,454913.150777628
1287,529718.248307389
1288,638850.625338803
1289,426272.042772207
1290,537006.071851665
1291,506258.814684315
1292,604324.265333353
1293,365661.959904825
1294,608013.541092628
1295,453738.477198615
1296,474685.292695031
1297,299358.563345249
1298,541439.115328437
1299,416100.574501092
1300,432952.768976344
1301,371488.907805094
1302,387179.826113514
1303,330309.938319712
1304,487023.995304182
1305,434115.481436766
1306,399188.938945839
1307,432717.712578106
1308,339717.920948453
1309,343141.697581946
1310,404747.535601296
1311,352989.800124689
1312,368411.185964666
1313,398470.568732671
1314,345856.688596449
1315,356523.167534723
1316,359232.68168596
1317,479265.3937507
1318,487641.360792552
1319,330719.25908073
1320,611154.678212973
1321,383134.183946165
1322,365478.453187796
1323,408401.530652152
1324,400262.484125588
1325,428876.556836672
1326,334279.238011688
1327,473206.381524419
1328,387933.024925348
1329,381939.11129674
1330,405158.842828225
1331,501289.560080967
1332,407109.019728363
1333,441155.014463718
1334,482909.895415544
1335,410724.305782336
1336,390603.342837818
1337,517010.935265282
1338,405946.222993305
1339,538556.628138233
1340,467237.432103339
1341,396541.321564588
1342,377205.036048172
1343,462761.962776393
1344,615577.907666759
1345,516857.809667112
1346,428963.031320971
1347,564294.620594747
1348,409888.506616272
1349,522655.641012331
1350,463243.096818748
1351,574102.450772145
1352,550687.802279917
1353,577769.730634291
1354,641653.245639196
1355,582725.386102953
1356,444355.678719045
1357,557597.681795195
1358,407199.215479341
1359,557752.26476281
1360,519160.803284699
1361,513142.355195603
1362,601806.746194746
1363,638596.533383255
1364,550213.050269033
1365,571523.454800992
1366,347953.205615029
1367,550611.868577862
1368,620859.877439399
1369,613701.021023839
1370,401475.443657425
1371,359626.789483104
1372,564747.456951883
1373,496352.168505007
1374,399639.639571037
1375,396198.739576452
1376,356810.094801805
1377,358287.274592518
1378,327231.213491464
1379,443435.330115315
1380,442404.159988684
1381,391683.794258801
1382,332066.356910336
1383,307657.982473978
1384,298422.358371358
1385,485462.907284689
1386,432426.143043506
1387,661945.654785843
1388,381046.171350501
1389,339448.782714868
1390,419875.551346776
1391,369353.011086679
1392,446616.385766278
1393,371765.372135806
1394,521898.072773328
1395,493252.212938162
1396,587122.491535566
1397,317774.118973303
1398,522516.87147549
1399,520357.120546033
1400,535603.723201724
1401,633800.454478787
1402,526406.082222292
1403,502781.822330383
1404,414879.987251223
1405,349828.091550626
1406,424137.291644287
1407,461544.049298338
1408,481182.645985037
1409,298568.811807286
1410,486991.069667278
1411,573426.407510804
1412,422106.581790557
1413,482202.636583022
1414,574274.710613106
1415,435214.229745814
1416,589537.855785908
1417,477955.352372794
1418,503428.554349485
1419,462678.235186166
1420,407779.963554825
1421,570455.793224411
1422,574869.816636821
1423,578193.299758583
1424,354939.354328972
1425,528886.545253191
1426,304400.722027437
1427,406465.980450879
1428,344547.759419246
1429,424517.823182252
1430,388447.563779637
1431,255945.138344742
1432,386183.851324698
1433,304471.979833478
1434,356702.903139611
1435,366078.626247215
1436,431109.79010302
1437,360169.243872317
1438,349275.586004059
1439,478369.673463585
1440,365402.461356418
1441,377536.154216425
1442,323587.749450975
1443,350461.916802534
1444,328453.012182847
1445,364124.810181029
1446,386902.607510482
1447,352182.109031062
1448,330576.173848731
1449,332056.447557962
1450,492646.173873086
1451,488799.280882943
1452,423729.107399416
1453,437213.480956109
1454,447455.931149837
1455,611032.03563648
1456,656886.448331518
1457,524901.820357044
1458,572236.635037411
1459,522883.172361697
1460,501942.75808741
1461,460194.955631397
1462,543810.006247053
1463,609060.295329551
1464,446406.260403063
1465,526986.624346568
1466,465492.461467356
1467,541818.889833568
1468,439464.920484915
1469,461348.409385671
1470,606539.444842299
1471,525740.884108628
1472,499291.286249578
1473,519208.069741996
1474,431324.130653166
1475,629516.357849924
1476,431943.66618651
1477,443746.117891424
1478,541768.038186457
1479,309166.946535494
1480,383449.374597921
1481,426089.005436907
1482,285351.492168981
1483,409573.933882489
1484,338229.232943759
1485,330082.937265451
1486,343226.084525493
1487,304729.999558805
1488,363138.68939471
1489,323419.115625163
1490,328190.926965279
1491,440571.376450632
1492,332795.421215984
1493,510022.593134477
1494,350172.344094426
1495,366351.226529722
1496,471532.856516288
1497,310661.398991361
